Cliente_Cod,Producto_Cod,Min,Max
CAUT00003,TIQ2671,1.0,6.0
CMAX00001,TIQ0130,3.0,23.249999999999986
CWAL00050,TIQ0130,3.0,50.0
CMAX00050,TIQ0130,3.0,10.0
CWAL00070,TIQ0130,0.0,26.999999999999886
CWAL00090,TIQ0130,3.0,50.0
CMXM00100,TIQ0130,3.0,20.0
CMAX00160,TIQ0130,3.0,11.999999999999993
CMXM00160,TIQ0130,1.200000000000001,20.0
CMAX00040,TIQ0130,0.0,11.999999999999993
CMAX00490,TIQ0130,3.0,30.49999999999999
CMXM00240,TIQ0130,3.0,22.99999999999997
CMXM00060,TIQ0130,0.0,20.0
CMAX00110,TIQ0130,3.0,12.5
CMXM00281,TIQ0303,4.0,4.0
CMAX00230,CSR1602,2.0,10.0
CMAX00150,CSR1602,2.8,10.0
CVIN00006,TIQ2671,1.0,4.0
CMXM00230,TIQ0230,5.85,30.0
CMAX00130,TIQ0230,3.0,20.0
CMXM00110,TIQ0230,3.0,25.0
CMAX00260,TIQ0230,3.0,10.0
CMAX00300,TIQ0230,4.800000000000001,20.0
CMXM00370,TIQ0230,3.0,10.0
CMAX00430,TIQ0230,3.9000000000000004,14.099999999999998
CMAX00470,TIQ0230,0.40000000000000036,20.0
CMAX00150,TIQ0230,4.5,27.5
CWAL00060,TIQ0230,3.0,56.499999999999986
CMXM00130,TIQ0230,3.0,15.999999999999996
CMAX00230,TIQ0230,6.75,13.75
CMXM00230,TIQ2830,3.0,20.0
CMAX00130,TIQ2830,1.200000000000001,11.499999999999995
CMXM00110,TIQ2830,1.8000000000000003,15.999999999999979
CMAX00260,TIQ2830,3.0,10.0
CMAX00300,TIQ2830,3.0,10.0
CMXM00370,TIQ2830,0.0,10.0
CMAX00430,TIQ2830,3.0,11.5
CMAX00470,TIQ2830,0.0,10.0
CMAX00150,TIQ2830,3.9000000000000004,16.999999999999993
CWAL00060,TIQ2830,3.0,30.0
CMXM00130,TIQ2830,0.75,10.0
CMAX00230,TIQ2830,6.0,16.0
CMAX00231,TIQ0320,1.1,2.0
CAUT00016,TIQ2671,1.0,5.0
CVIN00010,TIQ2671,1.3000000000000003,6.699999999999996
CVIN00011,TIQ2671,1.0,3.0
CRES00048,TIQ0703,0.3,0.3
CMAX00130,TIQ0130,1.8500000000000014,20.500000000000007
CMXM00110,TIQ0130,3.0,10.0
CMAX00260,TIQ0130,2.25,10.0
CMAX00300,TIQ0130,3.0,12.5
CMXM00370,TIQ0130,3.0,10.0
CMAX00430,TIQ0130,3.9000000000000004,14.099999999999998
CMAX00470,TIQ0130,3.45,13.649999999999997
CMAX00150,TIQ0130,4.05,24.749999999999993
CWAL00060,TIQ0130,3.0,40.0
CMAX00230,TIQ0130,3.0,20.0
CMGS00067,TIQ1425,2.0,2.0
CMGS00067,AMS0912,1.05,1.95
CMGS00067,TIQ0500,2.0,2.0
CMGS00067,TIQ0300,2.0,2.0
CMGS00067,TIQ0303,0.615,0.885
CMGS00067,TIQ0100,2.0,2.0
CMGS00067,TIQ0403,1.05,1.95
CMGS00067,TIQ0200,2.0,2.0
CMGS00067,TIQ0103,2.0,2.0
CMXM00410,CSR1502,2.0,2.0
CMGS00067,TIQ0102,2.0,2.0
CMXM00410,TIQ0230,3.0,30.999999999999943
CMGS00067,TIQ1130,1.05,1.95
CWAL00070,TIQ2830,3.0,20.0
CWAL00090,TIQ2830,3.0,31.999999999999886
CMXM00410,TIQ2830,3.0,20.0
CMXM00410,TIQ0130,3.0,24.499999999999886
CMXM00330,TIQ0130,3.0,20.0
CMXM00020,TIQ0130,3.0,10.0
CAUT00021,TIQ2671,1.0,4.0
CGEN00008,TIQ0250,2.0,12.0
CRES00028,TIQ2020,0.3,0.3
CMXM00320,CSR1602,0.0,20.0
CGEN00058,TIQ0320,15.0,15.0
CGEN00067,TIQ2325,3.0,3.0
CAUT00010,TIQ2671,1.7000000000000002,6.8999999999999915
CAUT00015,TIQ2671,2.0,10.0
CMAX00440,TIQ1425,6.0,18.0
CMGS00009,AMS0912,0.0,22.9
CMGS00037,AMS0912,2.0,20.999999999999996
CMGS00009,TIQ0500,1.05,1.95
CMGS00029,TIQ0500,2.1,3.9
CMAX00440,TIQ1430,3.0,30.999999999999943
CMGS00009,TIQ0100,1.1,4.699999999999999
CMAX00440,TIQ1130,0.8000000000000007,16.099999999999994
CMAX00440,TIQ0303,3.0,16.499999999999986
CMAX00440,TIQ0403,0.0,9.084999999999997
CWAL00120,CSR1502,2.0,2.0
CMGS00009,TIQ0102,2.0,2.0
CMAX00440,TIQ0150,0.0,56.0
CMAX00440,TIQ0103,1.5,10.0
CMAX00250,TIQ0230,3.0,14.249999999999998
CMAX00440,TIQ0230,4.050000000000001,10.0
CMAX00440,TIQ0250,0.0,37.0
CMAX00440,TIQ1750,0.0,11.7
CMAX00250,TIQ2830,3.0,10.0
CMAX00440,TIQ2830,0.0,18.0
CMAX00440,TIQ0525,2.5,2.5
CMAX00250,TIQ2303,14.0,14.0
CRES00054,TIQ0102,12.0,12.0
CMAX00250,TIQ0705,6.0,6.0
CAUT00005,TIQ2671,2.0,10.5
CVIN00003,TIQ2671,1.0,5.0
CMAX00250,TIQ0130,0.0,10.0
CMAX00440,TIQ0130,0.0,10.0
CMGS00030,TIQ1420,0.0,7.0
CMGS00018,TIQ0300,1.05,1.95
CMGS00018,TIQ0100,1.1,2.0
CMGS00018,TIQ0200,2.0,2.8
CMAX00390,TIQ0230,0.0,23.249999999999986
CMAX00390,TIQ2830,0.0,16.39999999999999
GEN00071,TIQ2020,1.0,2.0
CVIN00015,TIQ2671,1.0,4.0
CMAX00390,TIQ0130,0.0,17.249999999999996
CGEN00028,TIQ2825,2.725,8.225
CGEN00045,TIQ0650,2.0,2.0
CMGS00016,TIQ0500,2.0,2.0
CMGS00016,TIQ0200,2.0,3.8499999999999996
CGEN00058,TIQ0630,10.0,32.699999999999974
CMGS00016,TIQ0150,2.0,2.0
CMXM00010,TIQ0230,5.7,60.0
CMXM00010,TIQ2830,3.0,28.500000000000014
CRES00062,TIQ0320,1.0,4.0
CVIN00017,TIQ2671,1.0,3.0
CMXM00010,TIQ0130,6.0,50.0
CRES00017,TIQ0101,12.0,12.0
CGEN00004,TIQ0250,3.1,3.1
CMAX00240,TIQ0230,2.4000000000000004,20.0
CMAX00240,TIQ2830,3.0,12.5
CRES00047,TIQ0102,3.9000000000000004,38.1
CVIN00002,TIQ2671,2.0,12.949999999999996
CMXM00130,TIQ0130,0.0,13.499999999999996
CMAX00240,TIQ0130,3.0,13.499999999999996
CMGS00003,TIQ0500,1.05,1.95
CMGS00003,TIQ0150,2.0,2.0
CMXM00400,TIQ0230,0.0,23.999999999999986
CMXM00400,TIQ1750,0.20000000000000018,7.799999999999997
CMXM00400,TIQ2830,3.0,10.0
CGEN00018,TIQ0102,20.0,50.3
CMAX00423,TIQ2303,10.8,25.599999999999998
CMAX00423,TIQ0310,3.5,28.5
CAUT00002,TIQ2671,2.0,6.0
CMAX00423,TIQ0705,1.0,6.299999999999997
CMXM00403,TIQ0705,1.6000000000000005,30.0
CMXM00400,TIQ0130,2.3500000000000014,10.0
CMGS00058,TIQ0500,1.05,1.95
CMGS00058,TIQ0310,0.0,12.5
CMGS00058,TIQ0100,1.05,1.95
CMGS00058,TIQ0200,1.05,1.95
CGEN00010,TIQ0101,3.0,3.0
CGEN00022,TIQ0250,3.0,3.0
CMGS00059,AMS0912,1.0,1.0
CMGS00017,TIQ0500,2.0,2.0
CMGS00059,TIQ0500,2.0,2.0
CMGS00061,TIQ0500,1.0,1.8499999999999996
CMGS00017,TIQ0600,1.05,1.95
CMGS00059,TIQ1130,1.05,1.95
CMGS00017,TIQ0300,1.05,1.95
CMGS00059,TIQ0300,2.0,2.0
CMGS00017,TIQ0100,2.0,2.0
CMGS00061,TIQ0100,1.0,1.9
CMGS00059,TIQ0303,0.6,0.87
CMGS00017,TIQ0200,2.05,2.95
CMGS00059,TIQ0403,2.0,2.0
CMGS00059,TIQ0200,2.0,2.0
CGEN00061,TIQ0103,5.0,5.0
CMGS00059,TIQ0102,3.0,3.0
CMGS00017,TIQ1130,1.0,1.0
CMGS00059,TIQ1271,1.0,1.0
CMGS00017,TIQ0403,1.0,2.0
CPAN00039,TIQ1371,9.0,9.0
CRES00047,TIQ2371,1.0,1.0
CMXM00383,TIQ0100,6.0,6.0
CGEN00061,TIQ0112,0.775,1.225
CMGS00042,AMS0912,1.05,1.95
CMGS00042,TIQ0500,1.05,1.95
CMGS00042,TIQ0300,1.05,1.95
CMGS00042,TIQ0100,1.05,1.95
CMGS00042,TIQ0200,1.05,1.95
CPAN00035,TIQ2020,1.0,1.0
CMGS00042,TIQ1271,2.05,2.95
CMGS00034,AMS0912,2.0,2.0
CMGS00034,TIQ0500,2.0,2.0
CMGS00034,TIQ0300,2.0,2.0
CMGS00034,TIQ0100,2.0,2.0
CMGS00034,TIQ0200,2.0,2.0
CWAL00093,TIQ0325,6.0,6.0
CGEN00028,TIQ2830,2.63,4.97
CMGS00034,TIQ0102,2.0,2.0
CMGS00034,TIQ1410,2.0,2.0
CMGS00034,TIQ1271,2.0,2.0
CMGS00016,TIQ0310,0.0,16.0
CGEN00067,TIQ0103,1.0,53.13331999999997
CPAN00048,TIQ0103,2.0,5.6
CPAN00018,TIQ1371,2.0,2.0
CRES00057,AMS0971,1.0,6.0
CWAL00153,TIQ0200,60.03,64.98
CAUT00019,TIQ2671,3.0,7.0
CMXM00293,TIQ0303,2.1,2.1
CRES00057,TIQ2020,5.7,5.7
CGEN00068,TIQ3000,1.8,95.1
CMGS00003,TIQ0100,1.05,1.95
CMGS00003,TIQ0200,1.0,2.6999999999999993
CGEN00018,TIQ0100,23.0,77.0
CWAL00154,TIQ0200,0.0,61.1
CMGS00058,TIQ1410,1.1,2.0
CGEN00058,TIQ0705,15.0,15.0
CMGS00033,TIQ0500,1.05,1.95
CMGS00033,TIQ0300,1.05,1.95
CMGS00009,TIQ0310,0.0,7.599999999999994
CMGS00033,TIQ0100,1.05,1.95
CMGS00059,TIQ0100,1.05,1.95
CGEN00037,TIQ0303,0.6,3.2499999999999982
CMGS00033,TIQ0200,2.0,2.0
CGEN00045,TIQ2241,1.0,1.0
CMGS00033,TIQ0101,4.0,4.0
CPAN00017,TIQ0101,1.1,3.08
CGEN00037,CSR1502,0.46,3.099999999999998
CGEN00064,CSR1502,0.4,1.0
CWAL00160,TIQ0102,3.0,3.0
CGEN00037,TIQ0100,0.6799999999999999,2.08
CPAN00061,TIQ0703,3.6,12.0
CMAX00103,TIQ0310,2.7,12.0
CGEN00037,TIQ0200,0.5,4.365
CWAL00123,TIQ0200,6.2,6.2
CGEN00061,TIQ0703,1.8,1.8
CGEN00064,TIQ0112,1.875,2.40625
CGEN00002,TIQ2020,4.300000000000001,20.073719999999998
CGEN00028,TIQ0102,1.0,1.0
CPAN00011,TIQ0102,3.0,6.599999999999998
CMGS00030,TIQ1410,4.0,4.0
CGEN00065,TIQ0100,3.25,18.2
CGEN00018,TIQ0320,3.6,3.6
CPAN00049,TIQ2020,1.0,4.799999999999997
CPAN00047,TIQ2020,1.0,2.0
CWAL00083,TIQ0310,1.0,10.0
CMXM00071,TIQ0310,1.0,25.91
CWAL00001,TIQ0310,2.0,20.0
CGEN00065,TIQ0200,3.135,15.799999999999997
CMGS00026,AMS0912,2.0,2.0
CMGS00026,TIQ0500,2.0,2.0
CMGS00026,TIQ0100,2.0,2.0
CMGS00026,TIQ0200,1.05,1.95
CGEN00001,TIQ0250,2.0,2.0
CPAN00013,TIQ2020,1.02,4.0
CGEN00053,TIQ2020,0.5549999999999999,2.0
CMGS00026,TIQ0102,2.0,2.0
CMGS00026,TIQ2325,2.0,2.0
CMXM00103,TIQ0310,1.0,30.0
CMXM00163,TIQ0310,1.0,8.0
CMAX00043,TIQ0310,1.0,6.0
CMIN00003,TIQ0250,3.5,3.5
CMIN00002,TIQ2020,0.63,0.99
CMIN00002,TIQ0102,3.0,3.0
CMAX00440,TIQ2303,2.0,2.0
CWAL00011,TIQ2303,6.0,6.0
CPAN00018,TIQ0310,2.0,2.0
CGEN00034,TIQ2800,42.525,203.10999999999999
CMAX00440,TIQ0310,2.0,2.0
CMXM00383,TIQ0310,0.0,16.0
CWAL00033,TIQ0100,5.9,5.9
CMAX00440,TIQ0705,1.0,1.0
CVIN00008,TIQ2671,2.0,5.0
CGEN00085,TIQ0101,1.875,31.25
CMAX00523,TIQ0303,4.0,4.0
CGEN00065,TIQ2020,1.0,6.0
CMIN00005,TIQ0102,3.0,3.0
CGEN00065,TIQ0102,3.0,6.0
CPAN00061,TIQ0102,2.25,3.0
CMXM00261,TIQ0310,1.0,6.0
CPAN00013,TIQ0101,2.15,4.85
CMGS00059,TIQ1410,1.0,1.0
CWAL00153,TIQ0102,20.0,20.0
CPAN00013,TIQ0100,0.7,0.7
CMUS00001,TIQ0102,2820.0,2820.0
CRES00057,TIQ0320,2.0,2.0
CPAN00044,TIQ2020,1.0,4.0
CPAN00013,TIQ0200,0.565,1.7349999999999999
CVIN00016,TIQ2671,2.7,11.499999999999995
CMGS00042,TIQ1410,2.0,2.0
CMXM00391,TIQ2303,2.0,2.0
CRES00062,TIQ0303,3.0,3.0
CMXM00391,TIQ0200,3.4,3.4
CMXM00250,TIQ0705,1.0,1.0
CPAN00016,TIQ2800,16.0,16.0
CWAL00064,TIQ2303,9.0,9.0
CMAX00160,TIQ0310,3.0,3.0
CPAN00033,TIQ0200,0.64,3.1599999999999997
CPAN00033,TIQ2800,0.5,0.5
CPAN00050,TIQ2020,1.0,4.0
CMXM00370,TIQ0705,3.0,3.0
CMGS00060,AMS0912,2.0,2.0
CMGS00060,TIQ1420,2.0,2.0
CMGS00060,TIQ0500,2.0,2.0
CMGS00060,TIQ0300,2.0,2.0
CMGS00060,TIQ0100,2.0,2.0
CMGS00060,TIQ0200,2.0,2.0
CGEN00055,TIQ0101,3.0,3.0
CMGS00060,TIQ1271,2.0,2.0
CMIN00002,TIQ0100,2.2750000000000004,3.07
CWAL00084,TIQ2303,9.0,9.0
CMAX00443,TIQ2303,6.4,40.0
CMAX00443,TIQ0310,1.5,40.0
CMIN00002,TIQ0200,2.515,3.17
CWAL00034,TIQ0200,0.7500000000000018,12.0
CMAX00443,TIQ0705,4.0,23.799999999999983
CMGS00067,TIQ1430C,1.0,1.0
CMGS00028,AMS0912,1.0,24.0
CMGS00028,TIQ0500,2.0,2.0
CMGS00028,TIQ1130,2.1,5.699999999999999
CMGS00028,TIQ0300,1.05,1.95
CMGS00028,TIQ0303,0.6,0.6
CMGS00028,TIQ0100,1.05,1.95
CMGS00028,TIQ0200,2.0,2.0
CMGS00028,TIQ0403,1.1,5.6
CGEN00085,TIQ0303,0.6,0.855
CMGS00028,TIQ0102,2.05,2.95
CMIN00001,TIQ0200,6.57,9.63
CPAN00054,AMS0971,1.15,2.0
CRES00092,TIQ0320,1.0,2.0
CRES00092,AMS0971,1.0,1.0
CGEN00068,TIQ2671,1.0,25.299999999999997
CMXM00323,TIQ0102,10.0,10.0
CPAN00014,TIQ0103,10.0,10.0
CVIN00013,TIQ2671,1.0,6.0
CMGS00033,TIQ0150,1.0,1.0
CGEN00037,TIQ0101,0.6799999999999999,4.999999999999999
CWAL00053,TIQ0303,4.0,4.0
CMGS00029,TIQ0250,3.0,3.0
CGEN00027,TIQ2020,9.555,37.545
CGEN00037,TIQ0320,0.9,0.9
CMAX00480,TIQ2303,10.0,11.2
CMAX00480,TIQ0325,18.0,18.0
CPAN00052,TIQ0103,30.25,34.75
CWAL00121,TIQ0200,6.12,10.0
CMAX00480,TIQ0705,3.45,11.549999999999999
CMXM00363,TIQ0303,6.0,6.0
CMGS00018,TIQ0250,6.9,6.9
CGEN00036,TIQ0250,9.2,9.2
CPAN00016,TIQ2830,14.0,14.0
CMGS00026,TIQ1271,1.0,1.0
CMXM00360,TIQ0310,3.0,3.0
CRES00054,TIQ2671,16.705,29.395000000000003
CGEN00065,TIQ0150,3.0,3.0
CGEN00053,CSR1502,2.0,2.0
CPAN00018,TIQ0250,2.5,2.5
CPAN00041,TIQ0102,2.0,4.0
CPAN00041,TIQ0703,0.3,0.3
CMIN00002,TIQ0101,3.0,3.0
CMGS00060,TIQ0102,2.0,2.0
CPAN00021,TIQ0103,8.35,14.649999999999999
CRES00043,TIQ0102,5.0,5.0
CRES00029,TIQ0100,3.03,3.4
CWAL00100,TIQ0705,6.0,22.2
CGEN00085,CSR1502,0.6799999999999999,2.8
CMGS00028,TIQ2303,2.0,2.0
CMGS00028,TIQ1822,6.0,7.0
CMGS00028,TIQ0103,1.0,1.0
CMXM00020,TIQ0525,7.375,10.0
CMXM00403,TIQ0310,4.0,11.0
CWAL00070,TIQ0705,9.45,17.549999999999997
CMGS00058,TIQ0102,5.0,5.0
CMXM00353,TIQ0230,3.0,3.0
CGEN00065,TIQ2371,3.0,3.0
CMXM00353,TIQ0525,2.5,2.5
CPAN00030,TIQ0103,9.0,9.0
CPAN00034,TIQ1371,3.0,3.0
CMGS00059,TIQ1430C,1.0,1.0
CWAL00092,TIQ1430,6.0,6.0
CWAL00092,TIQ2303,3.0,3.0
CWAL00092,TIQ1130,5.1,5.1
CWAL00092,TIQ0303,27.0,27.0
CMGS00059,TIQ0103,1.0,1.0
CPAN00060,TIQ0250,3.0,8.0
CWAL00092,TIQ0403,3.0,3.0
CWAL00092,TIQ0150,10.0,10.0
CWAL00092,TIQ0103,1.5,1.5
CWAL00092,TIQ0230,6.0,6.0
CRES00041,TIQ2371,1.05,1.95
CWAL00092,TIQ0250,60.0,60.0
CWAL00092,TIQ2830,6.0,6.0
CWAL00092,TIQ0525,2.5,2.5
CPAN00054,TIQ0705,1.0,1.0
CPAN00054,CSR1502,1.0,1.0
CWAL00030,TIQ0705,3.05,3.95
CWAL00092,TIQ0130,6.0,6.0
CGEN00005,TIQ2020,0.0,8.0
CGEN00053,TIQ0101,1.575,2.925
CMXM00041,TIQ2303,2.0,2.0
CMAX00090,TIQ0310,6.0,6.0
CMGS00016,TIQ2303,3.0,3.0
CMGS00016,TIQ0300,2.1,3.9
CGEN00007,TIQ0200,2.9285,7.093
CGEN00007,TIQ0703,1.8,5.58
CGEN00036,TIQ0101,0.61,0.79
CGEN00027,TIQ2371,1.0,1.0
CMGS00028,TIQ0325,2.0,2.0
CMXM00261,TIQ2303,6.0,6.0
CGEN00053,TIQ0303,1.2,1.2
CGEN00008,TIQ0300,5.0,5.0
CGEN00008,TIQ0320,2.0,2.0
CRES00070,TIQ0100,10.0,10.0
CMXM00120,TIQ0310,6.0,6.0
CGEN00051,TIQ0705,0.625,2.875
CGEN00077,TIQ2825,52.5,52.5
CGEN00031,AMS0971,2.05,6.949999999999999
CMAX00530,TIQ1430,3.0,10.0
CMAX00190,TIQ1430,4.050000000000001,10.0
CMAX00530,TIQ1130,0.20000000000000018,5.0
CMAX00190,TIQ1130,1.0,6.789999999999997
CMAX00530,TIQ0303,3.0,10.0
CMAX00190,TIQ0303,3.0,11.299999999999997
CMAX00530,TIQ0403,0.40000000000000036,10.0
CMAX00190,TIQ0403,7.0,10.5
CMAX00530,TIQ0150,0.0,10.0
CMAX00190,TIQ0150,2.6000000000000005,13.999999999999986
CMAX00530,TIQ0103,2.7750000000000004,5.0
CMAX00190,TIQ0103,4.5,5.350000000000005
CMAX00530,TIQ0230,0.0,13.499999999999996
CMAX00190,TIQ0230,7.6,13.799999999999999
CMAX00530,TIQ0250,5.0,15.0
CMAX00190,TIQ0250,2.5500000000000007,20.0
CMAX00530,TIQ1750,0.4500000000000002,7.299999999999999
CMAX00190,TIQ1750,0.0,11.599999999999998
CMAX00530,TIQ2830,3.0,10.0
CMAX00190,TIQ2830,10.0,11.6
CMAX00530,TIQ0525,2.1750000000000007,10.0
CMAX00190,TIQ0525,3.6000000000000014,10.0
CMAX00531,TIQ2303,20.0,20.0
CMAX00191,TIQ2303,20.0,20.0
CMXM00033,TIQ0310,2.6,8.799999999999997
CMAX00531,TIQ0100,6.3,6.3
CMAX00191,TIQ0100,6.1,6.1
CRES00029,TIQ0101,1.1,2.0
CRES00029,TIQ2020,0.315,0.585
CMAX00191,TIQ0705,8.0,8.0
CMAX00531,TIQ0705,4.0,4.0
CMAX00530,TIQ0130,3.0,10.0
CMAX00190,TIQ0130,6.0,10.0
CGEN00045,TIQ1430C,2.0,2.0
CPAN00033,TIQ0100,2.88,3.3
CGEN00056,TIQ2371,3.0,3.0
CPER00007,TIQ0103,2.2,10.0
CPER00012,TIQ0103,5.6,15.0
CGEN00065,TIQ0103,3.0,3.0
CMGS00003,TIQ0250,1.0,1.0
CMGS00028,TIQ0250,0.0,6.0
CWAL00050,CSR1502,2.0,2.0
CMIN00005,TIQ0100,7.0,7.0
CGEN00068,TIQ0773,0.0,3.0
CPAN00051,AMS0940,1.0,2.0
CGEN00077,TIQ2800,17.552,65.83999999999992
CGEN00030,TIQ0230,1.1,13.7
CRES00048,TIQ2371,1.0,1.0
CMAX00533,TIQ2303,2.7,15.299999999999999
CMXM00004,TIQ0310,1.0,3.0
CMAX00533,TIQ0310,1.0,13.999999999999986
CMXM00090,TIQ0705,3.45,11.549999999999999
CMAX00533,TIQ0705,0.0,8.0
CPAN00013,CSR1502,2.0,2.0
CRES00022,TIQ1130,2.0,2.0
CMXM00183,TIQ0102,14.0,14.0
CPAN00018,TIQ2830,2.5,2.5
CGEN00085,TIQ0705,2.7,2.7
CGEN00028,TIQ2325,1.0,1.0
CMGS00029,TIQ0310,2.0,8.0
CMAX00220,TIQ2303,3.0,3.0
CMGS00061,TIQ0250,2.0,2.0
CVIN00016,TIQ1750,2.0,2.0
CWAL00123,TIQ0100,0.0,20.65
CPAN00041,TIQ1371,0.3,0.3
CMAX00193,TIQ0310,1.0,10.49999999999999
CMXM00150,TIQ0310,6.0,6.0
CMXM00150,TIQ0705,2.0,2.0
CRES00029,TIQ0200,1.7,1.7
CPAN00060,TIQ0200,2.5,5.05
CMIN00001,TIQ0112,1.5,1.5
CPER00015,TIQ0230,1.8,1.8
CRES00062,TIQ2020,4.0,4.0
CGEN00042,TIQ0112,1.25,1.25
CMXM00203,TIQ1130,0.6,0.6
CMXM00323,TIQ0303,6.0,6.0
CMXM00203,TIQ0303,3.0,3.0
CMXM00203,CSR1602,2.0,2.0
CMXM00203,TIQ0150,5.0,5.0
CMXM00203,TIQ0230,3.0,3.0
CMXM00203,TIQ0250,5.0,5.0
CMXM00353,TIQ0100,8.0,8.0
GEN00072,TIQ2800,2.7,3.1
GEN00072,TIQ2020,1.0,2.1499999999999986
CGEN00065,TIQ0705,3.0,3.0
CMGS00041,TIQ1420,1.0,1.0
CWAL00080,CSR1502,2.0,2.0
CMGS00041,TIQ1271,3.0,3.0
CMAX00193,TIQ2303,2.65,14.35
CMXM00070,TIQ0705,5.0,5.0
CMAX00193,TIQ0705,3.2,20.0
CPAN00019,TIQ0525,40.0,40.0
CPAN00033,TIQ0705,2.0,2.0
CRES00017,TIQ0102,1.9,1.9
CMIN00005,TIQ0250,9.5,9.5
CRES00084,TIQ0320,1.0,1.0
CWAL00161,TIQ0102,16.1,16.1
CMXM00273,TIQ0102,6.0,6.0
CGEN00008,TIQ0103,5.0,5.0
CGEN00064,TIQ0320,0.3,0.3
CPAN00051,TIQ2241,1.0,2.0
CWAL00140,TIQ1430,10.0,32.699999999999996
CWAL00140,TIQ2303,6.6000000000000005,20.0
CWAL00140,TIQ1130,3.88,30.0
CWAL00140,TIQ0303,3.200000000000001,20.0
CWAL00140,TIQ0403,8.8,20.0
CWAL00140,CSR1602,6.0,15.0
CWAL00140,TIQ0150,10.0,20.0
CGEN00031,TIQ2325,1.0,1.0
CWAL00140,TIQ0103,4.75,12.5
CWAL00140,TIQ0230,4.800000000000001,20.0
CWAL00140,TIQ0250,10.0,30.0
CWAL00140,TIQ1750,1.0,19.9
CWAL00140,TIQ2830,7.6000000000000005,20.0
CWAL00140,TIQ0525,10.0,20.0
CMAX00320,TIQ2303,20.0,20.0
CWAL00141,TIQ2303,20.0,20.0
CMAX00390,TIQ0310,3.0,3.0
CMAX00320,TIQ0310,20.0,20.0
CWAL00141,TIQ0100,0.0,9.62
CWAL00143,TIQ0100,6.93,14.399999999999999
CWAL00141,TIQ0705,0.0,13.599999999999994
CWAL00143,TIQ0705,2.0,24.0
CWAL00140,TIQ0130,1.5000000000000009,20.0
CGEN00067,TIQ1272,0.0,1.0
CGEN00067,TIQ2020,2.0,30.0
CMXM00011,TIQ0300,20.0,20.0
CMXM00013,TIQ1272,2.0500000000000003,9.849999999999987
CGEN00068,TIQ3020,1.0,18.0
CMAX00053,TIQ1272,1.0,4.0
CMAX00053,TIQ0300,4.0,4.0
CMAX00353,TIQ1272,2.15,9.0
CMXM00113,TIQ1272,2.0,10.199999999999996
CMXM00113,TIQ2310,1.0,1.0
CMXM00133,TIQ1272,1.0,3.0
CMXM00133,TIQ0300,4.0,4.0
CMXM00283,TIQ1272,1.0,7.0
CMXM00373,TIQ1272,2.0,7.0
CPAN00027,TIQ1380,1.0,3.0
CPAN00038,TIQ1372,1.0,4.0
CPAN00040,TIQ1373,1.0,3.0
CVIN00011,TIQ1271,5.25,9.75
CWAL00031,TIQ0300,6.0,6.0
CWAL00033,TIQ1272,2.0,6.0
CWAL00033,TIQ0300,10.0,10.0
CWAL00053,TIQ1372,0.0,4.5
CWAL00053,TIQ0300,0.0,7.199999999999999
CWAL00063,TIQ1272,2.0,10.0
CWAL00083,TIQ1272,1.0,5.0
CWAL00103,TIQ1272,2.0,6.0
GEN00071,TIQ3020,1.0,1.0
CGEN00006,TIQ0100,3.3960000000000004,6.204000000000001
CGEN00012,TIQ0773,3.0,5.099999999999998
CGEN00012,TIQ0100,9.96,17.206000000000007
CGEN00014,TIQ1271,1.0,1.9
CGEN00014,TIQ0300,2.0,2.0
CGEN00014,TIQ0100,5.95,41.19999999999999
CGEN00014,AMS0940,1.0,4.0
CGEN00014,AMS1040,1.0,3.4499999999999993
CGEN00044,TIQ2020,1.9000000000000001,4.0
CGEN00046,TIQ0100,3.8089999999999997,7.813500000000003
CGEN00047,TIQ0100,3.3145000000000002,9.9285
CGEN00052,TIQ1372,1.0,4.0
CGEN00052,TIQ3020,0.0,1.0
CGEN00056,TIQ3003,2.0,2.0
CGEN00061,TIQ1375,1.0,3.0
CGEN00073,TIQ0225,3.0,4.8
CGEN00073,AMS1040,5.0,5.0
CGEN00074,AMS1040,2.0,4.0
CMAX00423,TIQ1272,2.0,11.799999999999997
CMAX00423,TIQ0320,1.0,18.0
CMXM00023,TIQ1272,2.0,11.399999999999999
CMXM00183,TIQ1272,4.0,11.45
CPAN00003,TIQ1375,3.0,8.0
CPAN00012,TIQ2800,5.495,13.62
CPAN00017,TIQ1373,1.0,4.699999999999996
CPAN00020,TIQ1372,3.45,11.549999999999999
CPAN00020,TIQ1375,1.0,8.0
CPAN00028,TIQ1372,1.0,4.0
CPAN00030,TIQ1373,2.75,6.0
CPAN00033,TIQ1272,6.0,6.0
CPAN00035,TIQ1271,1.0,1.0
CPAN00035,TIQ1373,1.0,2.3499999999999943
CPAN00037,TIQ2020,1.0,1.0
CPAN00051,TIQ3020,1.0,1.0
CPAN00055,TIQ1372,1.0,2.0
CRES00002,TIQ3000,1.6,6.8
CRES00017,TIQ3020,4.2,6.0
CRES00024,TIQ3020,2.2,7.6
CRES00042,TIQ3003,7.0,7.0
CRES00043,TIQ1271,5.0,5.0
CRES00047,TIQ3020,9.2,24.5
CRES00048,TIQ3020,1.0,4.0
CRES00051,TIQ2300,1.0,1.0
CRES00051,TIQ3000,7.9,68.60999999999999
CRES00055,TIQ3000,20.018250000000002,80.46724999999999
CRES00056,TIQ3020,0.0,3.0
