Cliente_Cod,Producto_Cod,Min,Max
CGEN00067,TIQ0773,1.0,4.0
CGEN00067,TIQ0130,8.0,18.999999999999982
CGEN00067,TIQ0230,8.0,15.0
CGEN00067,TIQ2830,6.0,15.0
CGEN00067,AMS1012,26.5,80.0
CGEN00068,TIQ0330,2.0,6.0
CMXM00403,TIQ1272,0.7000000000000002,10.0
CPAN00002,TIQ1371,1.0500000000000005,6.0
CPAN00003,TIQ1373,0.0,5.0
CWAL00123,TIQ1272,1.0,4.0
CGEN00002,TIQ0351,4.25,9.0
CGEN00021,TIQ0271,1.0,3.0
CGEN00030,TIQ0250,1.0,4.0
CGEN00044,TIQ3020,2.0,2.9
CGEN00058,TIQ0525,10.0,40.0
CMGS00029,TIQ0225,3.0,23.39999999999999
CMXM00353,TIQ1272,0.0,5.0
CPAN00035,TIQ1272,1.05,1.95
CPQM0008,REA0550,0.0,16.74999999999999
CPQM0008,REA0350,4.0,20.0
CPQM0008,REA0305,10.0,111.99999999999987
CPQM0008,REA0405,0.0,30.0
CPQM0008,REA0150,3.1,24.499999999999996
CPQM0008,REA0105,5.0,38.74999999999999
CPQM0008,REA0250,0.0,93.99999999999977
CPQM0008,REA1040,0.0,20.0
CPQM0012,REA0305,0.0,140.0
CPQM0012,REA0150,0.0,80.0
CPQM0012,REA0250,0.0,200.0
CPQM0012,REA0940,0.0,30.0
CRES00009,TIQ0705,3.0,5.0
CRES00009,TIQ0351,1.0,2.0
CGEN00004,TIQ3000,1.7,4.2
CGEN00047,TIQ1372,1.05,1.95
CGEN00047,TIQ1420,1.05,1.95
CGEN00063,TIQ0250,2.0,6.0
CMAX00413,TIQ1272,1.5,8.0
CMGS00016,TIQ2371,0.0,20.0
CMGS00037,REA0250,0.0,1.7999999999999998
CMGS00037,REA0940,0.0,1.7999999999999998
CMXM00303,TIQ1272,1.25,7.25
CPAN00025,TIQ1372,3.9,8.0
CPAN00029,TIQ1373,1.0,1.599999999999998
CPAN00029,TIQ1375,1.0,2.0
CPAN00030,TIQ3003,1.0,1.299999999999999
CPAN00046,TIQ0320,1.0,4.0
CPAN00054,TIQ1373,1.0,2.0
CPAN00059,TIQ2020,4.0,8.0
CPQM0011,REA0150,15.0,100.0
CPQM0011,REA1040,5.300000000000002,36.0
CPQM0011,CSR1505,10.5,19.5
CRES00006,TIQ0351,1.0,2.0
CRES00006,TIQ3020,1.0,2.0
CRES00033,TIQ0775,1.0,3.0
CGEN00031,TIQ0150,8.1,9.9
CGEN00049,TIQ0775,1.0,2.0
CGEN00057,TIQ0130,6.6000000000000005,12.0
CGEN00057,TIQ0230,8.4,14.399999999999993
CGEN00081,TIQ2030,28.7,445.8
CGEN00082,TIQ3003,2.45,8.0
CGEN00082,TIQ0130,5.0,10.299999999999997
CGEN00082,TIQ0230,5.6,12.0
CMAX00023,TIQ0705,2.0,20.0
CMAX00123,TIQ1272,1.25,9.75
CMAX00323,TIQ1272,5.8,10.4
CMAX00483,TIQ1272,3.1,12.9
CPAN00047,TIQ1375,2.0,4.0
CPAN00049,TIQ1375,2.0,6.0
CPQM0002,REA0355,1.1000000000000003,10.0
CPQM0002,REA1040,0.0,10.0
CPQM0002,REA1505,10.0,20.0
CPQM0007,REA0355,5.0,10.0
CPQM0007,REA0105,4.1,20.0
CPQM0010,REA0940,10.0,30.0
CPQM0010,CSR1505,11.0,20.0
CRES00050,TIQ3000,20.7,36.3
CRES00053,TIQ2020,15.0,35.0
CWAL00091,TIQ1272,0.5500000000000003,8.749999999999964
CAUT00016,TIQ0525,1.0,13.25
CAUT00016,TIQ0303,1.0,22.7
CAUT00016,TIQ0150,3.0,36.0
CAUT00016,TIQ0250,3.1,47.6
CAUT00018,TIQ0525,1.0,18.5
CAUT00018,TIQ0303,1.0,24.799999999999986
CAUT00018,TIQ0150,2.1000000000000005,53.0
CAUT00018,TIQ0250,3.0,77.0
CGEN00017,TIQ2020,20.0,45.0
CGEN00033,TIQ3000,1.7725,7.320000000000002
CGEN00033,TIQ0150,1.15,3.699999999999996
CGEN00035,TIQ0130,8.8,14.399999999999993
CGEN00035,TIQ0230,6.1000000000000005,13.899999999999993
CMGS00016,TIQ1822,6.81,6.99
CMGS00016,TIQ0225,0.0,25.2
CMGS00030,TIQ2371,0.0,50.0
CMXM00243,TIQ1272,2.0,9.4
CPAN00012,TIQ1373,1.5,2.5
CPAN00060,TIQ1372,1.0,2.1999999999999997
CPER00004,TIQ1430,3.0,10.0
CPER00004,TIQ0150,2.0,4.0
CPER00004,TIQ0103,6.05,6.95
CRES00004,TIQ0351,0.0,2.0
CRES00004,TIQ3020,1.0,1.7999999999999998
CRES00006,TIQ0200,3.05,3.5
CRES00045,TIQ2310,0.0,6.0
CRES00051,TIQ2371,1.0,3.0
CGEN00068,TIQ0325,1.0,5.6
CMAX00473,TIQ1272,1.0,3.0
CMXM00293,TIQ1272,3.0,7.0
CPAN00017,TIQ1375,1.0,2.0
CPQM0005,REA0550,10.0,30.0
CPQM0005,REA0350,0.0,52.99999999999997
CPQM0005,REA0305,0.0,102.99999999999996
CPQM0005,REA0355,0.0,43.49999999999998
CPQM0005,REA0405,0.0,50.0
CPQM0005,REA0150,0.0,65.0
CPQM0005,REA0105,0.0,50.0
CPQM0005,REA0250,0.0,100.0
CPQM0005,REA0940,12.0,27.899999999999967
CPQM0005,REA1040,0.0,43.5
CPQM0005,CSR1505,0.0,20.0
CRES00019,TIQ3000,10.63,29.405000000000005
CRES00020,TIQ3020,2.15,6.399999999999999
CWAL00031,TIQ1272,1.0,2.299999999999999
CAUT00012,TIQ0525,1.0,12.9
CAUT00012,TIQ0303,5.0,36.85
CAUT00012,TIQ0150,5.7,60.0
CAUT00012,TIQ0250,7.0,89.79999999999998
CGEN00041,TIQ0101,4.0,10.0
CGEN00073,TIQ3000,1.83,2.37
CGEN00084,TIQ0200,3.174,6.306
CGEN00085,TIQ3003,1.15,2.0
CGEN00085,TIQ0100,12.1525,13.395
CMAX00333,TIQ1271,2.05,2.95
CPAN00018,TIQ1372,2.0,3.0
CPER00011,TIQ0150,4.4,6.0
CPER00012,TIQ0150,2.0,9.9
CRES00015,TIQ3020,36.25,58.75
CWAL00151,TIQ1271,1.5,6.0
CWAL00153,TIQ1271,1.0,7.6
CWAL00163,TIQ1271,1.0,12.999999999999998
CAUT00006,TIQ0525,2.0,12.149999999999993
CAUT00006,TIQ0303,2.1,18.9
CAUT00006,TIQ0150,4.0,55.40000000000001
CAUT00006,TIQ0250,4.300000000000002,66.29999999999998
CAUT00007,TIQ0525,1.0,15.0
CAUT00007,TIQ0303,2.0,13.500000000000007
CAUT00007,TIQ0150,4.0,42.24999999999999
CAUT00007,TIQ0250,1.9000000000000008,62.79999999999998
CAUT00013,TIQ0525,1.0,10.5
CAUT00013,TIQ0150,1.95,23.05
CAUT00013,TIQ0250,3.0,24.89999999999999
CAUT00015,TIQ0525,1.0,23.999999999999986
CAUT00015,TIQ0303,2.0,34.69999999999996
CAUT00015,TIQ0150,4.1,49.8
CAUT00015,TIQ0250,1.95,83.29999999999998
CAUT00017,TIQ0525,1.0,7.0
CAUT00017,TIQ0303,1.0,22.300000000000004
CAUT00017,TIQ0150,3.0,44.39999999999999
CAUT00017,TIQ0250,2.25,52.25
CAUT00020,TIQ0525,1.0,12.0
CAUT00020,TIQ0303,3.0,14.799999999999995
CAUT00020,TIQ0150,1.4,11.599999999999998
CAUT00020,TIQ0250,1.0,28.5
CGEN00024,TIQ0775,0.0,1.3499999999999996
CGEN00030,TIQ2310,1.0,4.0
CGEN00030,TIQ0310,1.4500000000000002,9.099999999999998
CGEN00045,TIQ0775,0.7000000000000002,1.1499999999999986
CGEN00049,TIQ2020,0.4000000000000001,1.599999999999998
CGEN00050,TIQ0775,1.0,1.5
CGEN00058,TIQ0130,0.0,50.0
CGEN00058,TIQ0230,0.0,54.04999999999999
CMAX00413,TIQ1271,1.0,7.549999999999999
CMGS00058,TIQ2371,0.0,6.0
CMGS00058,TIQ0225,0.0,19.5
CMGS00061,TIQ2371,1.6000000000000003,9.199999999999996
CMXM00283,TIQ1271,1.0,6.9499999999999975
CMXM00323,TIQ1271,1.0,15.4
CMXM00393,TIQ1271,1.0,3.7
CPQM0012,REA0550,0.0,15.500000000000007
CPQM0012,REA0355,8.750000000000004,15.0
CAUT00014,TIQ0525,2.85,22.3
CAUT00014,TIQ0303,1.0,32.7
CAUT00014,TIQ0150,1.7499999999999996,50.95000000000001
CAUT00014,TIQ0250,6.0,81.25
CGEN00014,TIQ2371,1.0,2.0
CGEN00015,TIQ0775,1.0,2.0
CGEN00047,TIQ0773,1.0,1.85
CGEN00059,TIQ0130,30.0,60.0
CGEN00059,TIQ0230,25.500000000000004,60.0
CGEN00061,TIQ1373,1.0,1.3499999999999996
CMAX00253,TIQ1272,5.8,30.0
CMGS00009,TIQ2371,4.4,60.0
CMGS00009,TIQ0225,0.0,18.599999999999987
CMGS00028,TIQ2371,2.1,10.0
CMGS00029,TIQ2371,2.0,7.0
CMGS00037,TIQ2371,2.0,11.099999999999996
CMGS00037,TIQ0225,2.5500000000000007,9.750000000000009
CPAN00041,TIQ1372,1.0,2.0
CPQM0011,REA0350,5.0,25.0
CPQM0011,REA0105,5.0,27.749999999999986
CPQM0011,REA1505,5.0,34.49999999999999
CRES00040,TIQ3010,7.9,30.249999999999986
CRES00041,TIQ2310,1.1,2.0
CAUT00021,TIQ0525,1.0,11.149999999999993
CAUT00021,TIQ0303,5.0,19.25
CAUT00021,TIQ0150,5.1,72.29999999999998
CAUT00021,TIQ0250,4.3,107.1
CGEN00067,TIQ3002,100.0,300.0
CMAX00193,TIQ1272,1.0,7.0
CMAX00193,TIQ0320,1.0,5.599999999999998
CMAX00533,TIQ1272,1.0,7.0
CMAX00533,TIQ0320,1.0,9.399999999999991
CMGS00018,TIQ0225,0.0,24.6
CPAN00023,TIQ0101,10.25,14.75
CPQM0007,REA1505,6.75,20.0
CPQM0010,REA0350,5.0,20.0
CPQM0010,REA0355,3.0,15.0
CPQM0010,REA0105,2.6,20.0
CPQM0010,REA1040,1.4000000000000004,20.0
CWAL00040,TIQ0130,0.0,10.0
CWAL00040,TIQ0230,0.0,17.999999999999968
CGEN00033,TIQ0703,1.0,2.75
CGEN00080,TIQ0150,1.0,3.0
CGEN00080,TIQ0250,3.0,4.299999999999999
CMAX00004,TIQ1272,3.0,10.0
CMAX00043,TIQ1272,1.0,5.0
CMXM00071,TIQ1271,1.0,1.75
CPQM0003,REA0940,8.0,60.0
CPQM0003,REA1040,10.0,40.0
CAUT00019,TIQ0525,1.0,5.0
CAUT00019,TIQ0303,3.0,35.25
CAUT00019,TIQ0150,7.0,56.0
CAUT00019,TIQ0250,5.9,74.94999999999997
CGEN00043,TIQ2800,2.5,7.931999999999987
CGEN00086,TIQ0200,0.0,1000.0
CPAN00017,TIQ1372,0.0,3.0
CPQM0006,REA0350,5.0,20.0
CPQM0006,REA0355,5.0,30.0
CPQM0006,REA0105,5.25,77.99999999999997
CRES00009,TIQ2020,1.0,2.0
CRES00074,TIQ2020,2.0,5.0
CAUT00002,TIQ0525,1.0,7.0
CAUT00002,TIQ0303,1.0,16.400000000000006
CAUT00002,TIQ0150,11.1,42.8
CAUT00002,TIQ0250,3.0,55.0
CAUT00009,TIQ0525,1.0,12.0
CAUT00009,TIQ0303,3.0,24.39999999999999
CAUT00009,TIQ0150,3.0,37.10000000000001
CAUT00009,TIQ0250,8.4,53.0
CGEN00001,TIQ0225,0.0,4.0
CMAX00043,TIQ1271,1.0,5.249999999999998
CMAX00383,TIQ1271,1.0,6.599999999999999
CRES00023,TIQ2020,1.0,5.5
GEN00069,TIQ0303,1.0,2.0
GEN00069,TIQ0130,1.0,2.0
CAUT00010,TIQ0525,1.0,6.399999999999999
CAUT00010,TIQ0303,4.85,34.0
CAUT00010,TIQ0150,3.0,29.0
CAUT00010,TIQ0250,2.1000000000000005,38.95
CGEN00045,AMS0940,0.0,0.8999999999999999
CGEN00058,TIQ0330,10.0,40.0
CMAX00523,TIQ1272,1.0,4.299999999999999
CGEN00014,TIQ2020,1.0,2.8
CGEN00067,TIQ0630,6.0,15.0
CGEN00067,TIQ3025,6.0,9.6
CMAX00453,TIQ1271,1.0,9.4
CMXM00423,TIQ1271,0.0,15.79999999999999
CRES00008,TIQ2020,1.0,4.0
CMGS00018,TIQ1922,0.0,7.0
CPAN00054,TIQ1372,2.0,3.0
CPQM0007,REA0350,5.0,10.0
CWAL00044,TIQ0200,3.01,3.82
CAUT00011,TIQ0525,1.0,9.0
CAUT00011,TIQ0250,3.0,43.0
CGEN00015,AMS0940,1.0,2.0
CMXM00004,TIQ1272,1.0,2.0
CPQM0003,REA0355,5.0,10.0
CRES00076,TIQ2020,2.0,10.0
CGEN00068,TIQ0625,6.0,7.8
CPQM0006,REA1505,5.0,50.0
CGEN00007,TIQ0100,5.86,6.435499999999998
CPAN00064,TIQ2241,1.8,4.199999999999996
CPAN00064,TIQ0100,2.8,3.3
CPAN00064,TIQ0200,2.99,4.060000000000001
CRES00075,TIQ0100,6.4140000000000015,31.116
CGEN00055,TIQ0705,0.0,5.399999999999999
CMGS00058,TIQ1922,0.0,6.992000000000001
CPAN00025,TIQ1375,1.05,1.95
CPAN00046,TIQ2020,1.1,2.9
CPQM0008,REA0940,0.0,36.49999999999999
CPQM0012,REA1040,0.0,20.0
CWAL00031,TIQ1271,1.0,1.3999999999999986
GEN00072,TIQ0571,1.0,2.0
CGEN00068,AMS1040,1.0,2.0
CPAN00055,TIQ1272,1.15,2.0
CPAN00064,TIQ0703,6.0,12.0
CWAL00160,TIQ0320,3.2,6.8
CGEN00067,TIQ1372,1.0,5.849999999999998
CGEN00080,TIQ0650,1.0,4.0
CMGS00016,TIQ1922,0.0,14.0
CPQM0003,TIQ0550,11.0,29.0
CPQM0003,REA0350,5.0,20.0
CPQM0005,TIQ0550,0.0,30.0
CPQM0005,AMS0940,0.0,46.0
CRES00004,TIQ2020,0.0,2.0
CPAN00055,TIQ1373,1.0,2.0
CPAN00064,TIQ1372,1.0,1.099999999999998
CVIN00019,TIQ2671,1.0,3.0
GEN00069,REA0940,0.0,0.8999999999999999
CGEN00068,TIQ2871,1.0,4.0
CMXM00261,TIQ0271,1.0,2.0
CPAN00035,TIQ0150,6.0,9.7
CWAL00160,TIQ0100,0.0,14.0
CGEN00089,TIQ0100,2.8,3.5
CPER00008,TIQ1430,4.0,12.5
CPQM0012,REA1505,0.0,20.0
CWAL00081,TIQ0200,1.7800000000000002,35.76999999999999
CMIN00003,TIQ3003,3.0,3.9
CPAN00064,TIQ0150,2.1,3.9
CPQM0006,TIQ0550,11.0,20.0
CPQM0006,AMS0940,24.0,40.0
CPQM0008,REA0355,0.4000000000000004,15.99999999999998
CPQM0008,REA1505,7.2,36.99999999999999
CPQM0011,TIQ0550,10.0,18.0
CPQM0011,AMS0940,10.75,36.99999999999999
CRES00053,TIQ2371,2.0,4.0
CGEN00068,TIQ0271,1.0,3.0
CGEN00090,TIQ0100,3.065,7.181499999999996
CGEN00090,TIQ0200,3.105,6.92
CMAX00193,TIQ1271,1.0,3.9999999999999982
CMGS00030,TIQ0310,0.0,8.299999999999997
CPQM0002,TIQ0550,0.0,16.499999999999993
CPQM0002,AMS0940,0.0,40.0
CWAL00041,TIQ0271,0.0,1.0
CWAL00141,TIQ1272,0.0,7.1999999999999975
CWAL00141,TIQ0200,0.0,5.9
CAUT00005,TIQ0525,1.0,10.249999999999991
CAUT00005,TIQ0303,1.0,11.799999999999995
CAUT00005,TIQ0150,2.45,15.649999999999993
CAUT00005,TIQ0250,3.0,24.4
CGEN00089,TIQ0200,2.73,3.54
CPAN00010,TIQ0101,9.3,21.75
CPQM0003,REA1505,5.0,50.0
CPQM0005,REA1505,0.0,36.0
CGEN00089,TIQ2303,1.4,2.0
CGEN00089,TIQ2800,2.6,3.0
CPQM0009,TIQ0550,0.0,36.25
CPQM0009,REA0350,5.7,20.0
CPQM0009,REA0305,0.0,182.49999999999997
CPQM0009,REA0355,10.0,20.0
CPQM0009,REA0405,0.0,80.0
CPQM0009,REA0150,1.200000000000002,80.0
CPQM0009,REA0105,10.0,14.499999999999993
CPQM0009,REA0250,0.0,188.0
CPQM0009,AMS0940,0.0,20.0
CPQM0009,REA1040,0.0,20.0
CPQM0009,REA1505,0.0,30.0
CRES00024,TIQ1372,1.0,1.9
CRES00077,TIQ2020,2.0,6.899999999999999
CRES00077,TIQ3000,1.92,2.266
CRES00078,TIQ3020,5.05,5.95
GEN00069,TIQ0725,1.0,1.5
CPAN00009,TIQ2003,1.6,3.0
CRES00008,TIQ0150,1.9,2.199999999999996
CMAX00093,TIQ1272,5.1,6.9
CMAX00093,TIQ0320,3.1,4.9
CMXM00420,TIQ1272,5.05,5.95
CMXM00420,TIQ0705,6.1,7.9
CMXM00420,TIQ0320,2.15,4.85
CPAN00043,TIQ1380,1.5,4.0
CGEN00060,AMS0940,3.5,9.5
CGEN00079,TIQ3003,1.05,1.95
CPAN00039,TIQ1372,1.05,1.95
CPQM0007,TIQ0550,10.0,13.6
CPQM0010,TIQ0550,10.0,35.499999999999986
CPQM0010,REA1505,5.0,20.0
CRES00008,TIQ0200,3.0,3.465
CGEN00068,TIQ3005,1.1,2.9
CGEN00015,TIQ0200,6.0,6.18
CMXM00293,TIQ1373,0.0,1.7999999999999998
CPAN00044,AMS0971,1.05,1.95
CRES00078,TIQ2020,2.0,8.0
CWAL00073,TIQ1271,0.0,5.099999999999998
CMXM00053,TIQ1271,1.0,8.599999999999998
CMXM00383,TIQ1271,0.0,8.0
CPAN00003,TIQ1372,0.0,1.0
CPQM0007,AMS0940,9.55,19.45
CPQM0012,TIQ0550,10.0,19.0
CGEN00052,TIQ1373,1.0,1.5999999999999996
GEN00069,TIQ3003,1.0,2.0
CGEN00068,TIQ0630,2.0,6.0
CGEN00080,TIQ0352,1.0,2.5
CGEN00068,TIQ2310,2.1,3.9
CMXM00271,TIQ0320,0.0,2.6999999999999997
CPAN00015,TIQ0100,2.91,3.09
CPAN00065,TIQ1375,1.0,8.649999999999997
CRES00079,TIQ2020,8.5,30.0
CGEN00011,AMS0940,1.05,1.95
CGEN00068,TIQ2003,1.45,8.399999999999991
CWAL00141,TIQ1271,0.0,1.0
CWAL00141,TIQ0310,0.0,2.5
CPQM0005,AMS1040,0.0,5.0
CGEN00055,TIQ1372,1.0,1.3499999999999996
CGEN00043,TIQ0100,0.0,5.026999999999997
CMAX00090,TIQ2303,3.700000000000001,14.499999999999993
CRES00040,TIQ2020,0.0,7.0
CWAL00041,TIQ0200,3.23,7.369999999999999
CWAL00141,TIQ0320,1.0,2.0
CMAX00001,TIQ2303,10.0,13.999999999999984
CPAN00030,TIQ0200,3.005,3.095
CRES00067,TIQ1272,1.05,1.95
CMAX00230,TIQ2303,10.0,13.999999999999984
CMXM00173,TIQ1272,0.0,5.75
CMXM00173,TIQ0705,0.0,5.399999999999999
CMXM00173,TIQ0320,0.0,4.5
CPAN00043,TIQ0320,1.0,3.0
CRES00007,TIQ0150,1.2,2.0
CWAL00064,TIQ0200,7.23,19.83
CGEN00091,TIQ0705,0.0,6.0
CGEN00091,TIQ0100,0.0,12.287999999999993
CMAX00190,CSR1602,3.4000000000000004,10.0
CMAX00433,TIQ1272,4.1,5.9
CMAX00433,TIQ0705,6.3,11.7
CMAX00433,TIQ0320,2.2,5.8
CWAL00143,TIQ1271,1.0,6.849999999999995
CGEN00014,TIQ3000,2.3425,4.0074999999999985
CGEN00067,TIQ0525,5.7,15.0
CGEN00067,AMS0940,4.0,6.0
CMAX00130,TIQ2303,10.0,11.999999999999993
CMAX00160,TIQ2303,10.0,18.0
CMXM00190,TIQ1272,0.0,3.6
CMXM00190,TIQ0320,0.0,4.5
CMXM00233,TIQ1272,1.0,3.0
CGEN00080,TIQ0303,1.0,2.549999999999999
CRES00078,TIQ0100,3.0700000000000003,3.2
CGEN00030,TIQ0150,0.0,5.0
CMAX00520,TIQ2303,10.0,16.499999999999993
CMGS00029,TIQ1430,3.0,17.599999999999987
CPAN00052,TIQ1373,10.575,11.925
CWAL00051,TIQ1271,2.3,7.699999999999998
CMAX00283,TIQ1271,1.0,8.649999999999997
CMXM00043,TIQ1271,2.9,19.1
CMXM00203,TIQ1271,1.45,9.55
CWAL00083,TIQ1271,1.0,3.3999999999999995
CMAX00300,TIQ2303,10.0,13.499999999999995
CRES00080,TIQ2020,0.0,3.0
GEN00073,TIQ0351,1.8,8.0
GEN00073,TIQ3010,1.0,4.0
CPAN00002,TIQ0705,0.0,16.199999999999996
CPAN00002,TIQ0303,0.0,22.5
CPAN00002,TIQ0351,0.0,10.799999999999995
CPAN00002,TIQ0150,0.0,43.19999999999999
CPQM0003,REA0105,5.0,70.0
CSRT00001,TIQ1450,4.0,20.0
CPER00004,TIQ1450,2.0,6.0
CPER00015,TIQ1450,2.0,4.0
CRES00075,TIQ0703,3.4000000000000004,12.0
CPAN00009,TIQ0100,2.97,3.2
CPAN00060,TIQ0230,5.0,8.5
CMXM00063,TIQ1271,1.5,9.6
CMXM00303,TIQ1271,1.0,3.3999999999999986
CRES00040,TIQ0100,4.225,18.385
GEN00074,TIQ1271,1.0,1.75
GEN00074,TIQ2020,1.0,2.0
GEN00074,TIQ1430,2.0,3.8
GEN00074,TIQ0171,1.05,1.95
GEN00074,TIQ1130,2.0,4.0
GEN00074,TIQ0725,4.05,4.95
GEN00074,TIQ0705,2.05,2.95
GEN00074,TIQ1425,2.0,3.8
GEN00074,TIQ0625,3.05,3.95
GEN00074,TIQ0330,3.05,3.95
GEN00074,TIQ0303,3.05,3.95
GEN00074,TIQ0352,2.1,3.9
GEN00074,TIQ0403,3.0,4.8
GEN00074,TIQ0100,2.99,8.170999999999996
GEN00074,TIQ0103,3.1,4.9
GEN00074,TIQ0200,2.855,8.528999999999998
GEN00074,AMS0912,5.25,9.75
GEN00074,AMS1012,5.0,9.5
CGEN00068,AMS1012,1.0,10.4
CMXM00103,TIQ1271,1.0,36.1
CMXM00263,TIQ1271,3.0,9.5
CPQM0009,REA0550,0.0,20.0
CPQM0009,REA0940,12.25,35.499999999999964
CRES00082,TIQ2020,2.0,6.75
CGEN00068,TIQ1471,1.0,2.0
CGEN00093,TIQ2020,1.0,2.0
CGEN00095,TIQ0200,6.25,13.1925
CWAL00101,TIQ0320,3.95,21.05
CMGS00028,TIQ1922,6.76,31.8
CPAN00063,TIQ0101,4.3,9.7
CPER00005,TIQ1450,2.0,2.799999999999997
CGEN00080,TIQ0225,1.4,2.0
CMAX00463,TIQ1272,1.0,1.85
CGEN00061,TIQ1372,1.0,1.75
CGEN00093,TIQ1372,1.0,2.0
CGEN00093,TIQ2241,1.35,3.65
CGEN00068,TIQ1405,0.0,3.8
CMAX00243,TIQ1271,1.15,3.85
CMXM00313,TIQ1271,1.0,10.0
CRES00082,TIQ1372,1.0,1.099999999999998
CSRT00001,TIQ1471,4.0,5.699999999999998
CPER00007,TIQ1450,2.0,6.0
CAUT00003,TIQ0525,1.0,11.649999999999993
CAUT00003,TIQ0150,1.65,36.0
CAUT00003,TIQ0250,3.65,48.39999999999999
CRES00085,TIQ2020,1.0,4.799999999999997
CRES00086,TIQ0200,4.1,30.6
CGEN00067,TIQ1371,2.2,4.0
CGEN00068,TIQ2010,1.0,1.9
CGEN00093,TIQ1373,1.0,1.3499999999999996
CGEN00093,TIQ0230,0.0,14.999999999999998
CPAN00005,TIQ2020,2.05,2.95
CPAN00005,TIQ1210,1.05,1.95
CRES00079,TIQ1372,1.2,3.0
CRES00083,TIQ2020,2.0,6.0
CRES00087,TIQ2020,2.0,5.0
CMAX00443,TIQ1271,1.45,9.55
CMGS00010,TIQ2371,0.0,14.399999999999993
CMGS00010,TIQ1420,1.0,3.0
CPAN00018,TIQ3000,0.0,23.04
CRES00018,TIQ3000,0.0,21.07
CRES00086,TIQ0100,6.075,12.96555
CGEN00097,TIQ2020,1.0,3.899999999999999
CGEN00054,TIQ2003,2.05,2.95
CPAN00066,TIQ1380,20.0,120.0
CWAL00141,TIQ0271,0.0,5.0
CGEN00091,TIQ0200,2.823,3.655
CRES00088,TIQ3000,5.515,5.785
CMAX00030,TIQ2303,3.0,10.0
CGEN00068,TIQ0110,1.9,4.0
CMAX00103,TIQ1271,1.0,6.599999999999999
CMAX00453,TIQ0310,1.75,5.5
CRES00041,TIQ0100,3.7,11.7
CRES00049,TIQ0351,2.0,3.0
CGEN00002,TIQ0150,0.0,1.7999999999999998
CMAX00130,CSR1602,10.0,20.0
CGEN00098,TIQ1130,6.0,15.0
CGEN00098,TIQ0150,4.2,6.0
CGEN00098,TIQ2830,3.05,3.95
CRES00089,TIQ2820,0.0,4.0
CVIN00014,TIQ0705,0.0,1.7999999999999998
CVIN00014,TIQ0271,0.0,1.7999999999999998
CVIN00014,TIQ3500,0.0,0.8999999999999999
CGEN00067,TIQ0110,4.0,9.3
CMXM00353,TIQ1271,1.0,7.0
CPAN00004,TIQ2020,3.0,12.0
CGEN00016,TIQ2830,1.0,5.799999999999998
CRES00055,TIQ2241,0.0,3.6
CAUT00004,TIQ0525,1.0,10.5
CAUT00004,TIQ0303,2.0,15.0
CAUT00004,TIQ0150,2.0,18.25
CAUT00004,TIQ0250,1.9000000000000004,21.099999999999994
CAUT00008,TIQ0525,1.9,12.599999999999987
CAUT00008,TIQ0303,0.0,25.7
CAUT00008,TIQ0150,3.0,29.0
CAUT00008,TIQ0250,3.45,42.0
CAUT00022,TIQ0525,2.35,19.3
CAUT00022,TIQ0303,4.55,22.0
CAUT00022,TIQ0150,2.55,40.8
CAUT00022,TIQ0250,3.35,51.84999999999999
CWAL00141,TIQ0171,0.10000000000000052,5.0
CWAL00143,TIQ0310,1.0,10.0
CAUT00003,TIQ0303,2.0,18.399999999999988
CRES00008,TIQ0100,3.4,6.459999999999999
CRES00090,TIQ2020,5.45,10.0
CRES00090,TIQ3000,4.12,14.84
CMGS00010,TIQ0310,0.0,11.4
CPAN00063,TIQ0703,6.200000000000001,12.0
CRES00091,TIQ2020,1.0,2.1999999999999997
CRES00091,TIQ3000,1.94,6.309999999999999
CGEN00068,TIQ1450,1.0,2.0
CRES00092,TIQ0310,1.0,3.0
CRES00089,TIQ2020,1.55,4.449999999999998
CGEN00093,TIQ0250,2.2,4.0
CGEN00030,TIQ0130,0.0,1.0
CGEN00095,TIQ0100,6.0425,6.807499999999999
CMXM00153,TIQ1271,0.0,20.0
CMXM00243,TIQ1271,1.0,18.1
CWAL00151,TIQ0250,0.0,54.1
CGEN00058,TIQ2020,3.0,9.799999999999997
CMXM00273,TIQ1271,0.0,1.0
CPAN00008,TIQ0100,0.0,10.474
CPAN00042,TIQ2020,1.05,1.95
CPAN00029,TIQ0100,2.84,6.15
CMAX00460,TIQ2303,10.0,13.999999999999984
CGEN00068,TIQ0650,1.0,2.8999999999999986
CPAN00045,TIQ2020,1.0,2.0
CPER00008,TIQ0125,6.6,8.0
CPER00008,TIQ0225,6.35,10.199999999999996
CPAN00051,TIQ2020,1.0,2.0
CGEN00058,TIQ1430C,21.0,39.0
CGEN00078,TIQ0101,5.25,10.0
CGEN00058,TIQ1372,1.0,8.0
CRES00093,TIQ3000,37.58000000000001,54.18
CMAX00423,TIQ1271,1.35,7.649999999999999
CWAL00051,TIQ0271,2.3,7.699999999999998
CGEN00099,TIQ2020,1.2000000000000002,2.0
CGEN00099,TIQ0101,29.0,50.0
CMGS00017,TIQ2371,1.55,10.349999999999998
CMGS00017,TIQ1420,1.0,2.6
CRES00094,TIQ2020,6.0,55.0
CGEN00034,TIQ0773,7.0,31.599999999999994
CGEN00034,TIQ0775,1.0,8.649999999999999
CGEN00100,TIQ2020,0.0,7.699999999999997
CGEN00100,TIQ0703,0.0,12.0
